# Phase 4 raw batch samples. batch-normalized ns/update = elapsed_ns / batch_operations (a batch average, NOT a directly
# measured single-update latency). batch_operations is the ACTUAL op count of the batch: batch_size for every row except
# the final row when updates % batch_size is nonzero (a partial batch, which is EXCLUDED from the percentile
# distribution in the summary).
# impl=map wl=A levels=1000 updates=10000000 batch_size=512 seed=407715774446 partial_rows=1
sample_index,batch_operations,elapsed_ns,normalized_ns_per_update
114,512,16625,32.470703
115,512,17041,33.283203
116,512,17084,33.367188
117,512,17291,33.771484
118,512,17375,33.935547
119,512,17292,33.773438
120,512,17500,34.179688
121,512,17209,33.611328
122,512,17500,34.179688
123,512,17083,33.365234
124,512,16458,32.144531
125,512,17250,33.691406
126,512,17125,33.447266
127,512,17042,33.285156
128,512,16875,32.958984
129,512,16625,32.470703
130,512,16417,32.064453
131,512,16916,33.039062
132,512,16625,32.470703
133,512,17292,33.773438
134,512,16708,32.632812
135,512,16875,32.958984
136,512,16416,32.062500
137,512,16500,32.226562
138,512,16667,32.552734
139,512,17458,34.097656
140,512,17125,33.447266
141,512,17000,33.203125
142,512,17083,33.365234
143,512,16750,32.714844
144,512,17000,33.203125
145,512,17250,33.691406
146,512,17417,34.017578
147,512,17916,34.992188
148,512,16584,32.390625
149,512,16333,31.900391
150,512,16750,32.714844
151,512,16416,32.062500
152,512,16625,32.470703
153,512,16708,32.632812
154,512,17084,33.367188
155,512,17375,33.935547
156,512,17042,33.285156
157,512,17167,33.529297
158,512,16250,31.738281
159,512,16875,32.958984
160,512,17042,33.285156
161,512,16958,33.121094
162,512,16875,32.958984
163,512,16417,32.064453
164,512,16708,32.632812
165,512,20917,40.853516
166,512,16916,33.039062
167,512,16959,33.123047
168,512,16750,32.714844
169,512,16750,32.714844
170,512,16750,32.714844
171,512,16292,31.820312
172,512,16625,32.470703
173,512,16791,32.794922
174,512,16667,32.552734
175,512,15667,30.599609
176,512,17166,33.527344
177,512,16042,31.332031
178,512,16833,32.876953
179,512,16625,32.470703
180,512,16625,32.470703
181,512,17708,34.585938
182,512,17083,33.365234
183,512,17167,33.529297
184,512,17417,34.017578
185,512,17250,33.691406
186,512,16791,32.794922
187,512,17042,33.285156
188,512,17375,33.935547
189,512,16792,32.796875
190,512,16625,32.470703
191,512,16667,32.552734
192,512,17250,33.691406
193,512,17000,33.203125
194,512,17125,33.447266
195,512,16250,31.738281
196,512,17125,33.447266
197,512,16750,32.714844
198,512,16708,32.632812
199,512,17042,33.285156
200,512,16542,32.308594
201,512,16833,32.876953
202,512,16750,32.714844
203,512,16125,31.494141
204,512,16458,32.144531
205,512,17125,33.447266
206,512,17250,33.691406
207,512,16834,32.878906
208,512,17125,33.447266
209,512,17083,33.365234
210,512,17333,33.853516
211,512,17209,33.611328
212,512,17416,34.015625
213,512,16834,32.878906
214,512,16875,32.958984
215,512,16458,32.144531
216,512,17208,33.609375
217,512,16667,32.552734
218,512,16791,32.794922
219,512,16750,32.714844
220,512,17541,34.259766
221,512,38542,75.277344
222,512,22500,43.945312
223,512,19208,37.515625
224,512,16500,32.226562
225,512,16542,32.308594
226,512,16625,32.470703
227,512,16125,31.494141
228,512,16166,31.574219
229,512,15792,30.843750
230,512,15583,30.435547
231,512,15667,30.599609
232,512,15916,31.085938
233,512,16125,31.494141
234,512,15750,30.761719
235,512,15875,31.005859
236,512,16000,31.250000
237,512,15958,31.167969
238,512,16042,31.332031
239,512,15917,31.087891
240,512,15375,30.029297
241,512,16208,31.656250
242,512,16542,32.308594
243,512,16292,31.820312
244,512,15125,29.541016
245,512,16000,31.250000
246,512,16125,31.494141
247,512,16500,32.226562
248,512,16208,31.656250
249,512,16000,31.250000
250,512,16250,31.738281
251,512,15958,31.167969
252,512,15875,31.005859
253,512,16333,31.900391
254,512,16250,31.738281
255,512,16083,31.412109
256,512,15959,31.169922
257,512,16250,31.738281
258,512,15458,30.191406
259,512,16250,31.738281
260,512,16083,31.412109
261,512,16833,32.876953
262,512,16125,31.494141
263,512,16583,32.388672
264,512,16709,32.634766
265,512,16584,32.390625
266,512,16125,31.494141
267,512,16167,31.576172
268,512,16000,31.250000
269,512,16000,31.250000
270,512,15583,30.435547
271,512,16291,31.818359
272,512,16250,31.738281
273,512,16458,32.144531
274,512,16417,32.064453
275,512,16083,31.412109
276,512,16000,31.250000
277,512,16292,31.820312
278,512,16000,31.250000
279,512,17166,33.527344
280,512,17417,34.017578
281,512,17208,33.609375
282,512,16834,32.878906
283,512,16792,32.796875
284,512,17208,33.609375
285,512,17667,34.505859
286,512,17541,34.259766
287,512,17292,33.773438
288,512,17542,34.261719
289,512,17375,33.935547
290,512,16834,32.878906
291,512,17041,33.283203
292,512,17375,33.935547
293,512,17250,33.691406
294,512,17209,33.611328
295,512,17750,34.667969
296,512,18041,35.236328
297,512,17625,34.423828
298,512,17542,34.261719
299,512,18125,35.400391
300,512,17708,34.585938
301,512,17583,34.341797
302,512,17667,34.505859
303,512,17167,33.529297
304,512,17583,34.341797
305,512,18333,35.806641
306,512,17375,33.935547
307,512,17500,34.179688
308,512,18500,36.132812
309,512,18167,35.482422
310,512,17750,34.667969
311,512,18000,35.156250
312,512,17584,34.343750
313,512,17041,33.283203
314,512,17042,33.285156
315,512,17667,34.505859
316,512,16833,32.876953
317,512,17458,34.097656
318,512,17250,33.691406
319,512,17208,33.609375
320,512,17333,33.853516
321,512,17042,33.285156
322,512,16875,32.958984
323,512,18375,35.888672
324,512,17583,34.341797
325,512,16584,32.390625
326,512,16625,32.470703
327,512,17417,34.017578
328,512,17792,34.750000
329,512,17208,33.609375
330,512,17625,34.423828
331,512,17125,33.447266
332,512,17458,34.097656
333,512,17250,33.691406
334,512,17167,33.529297
335,512,18041,35.236328
336,512,17500,34.179688
337,512,17209,33.611328
338,512,17958,35.074219
339,512,17458,34.097656
340,512,17209,33.611328
341,512,17541,34.259766
342,512,17542,34.261719
343,512,16625,32.470703
344,512,17208,33.609375
345,512,17125,33.447266
346,512,16208,31.656250
347,512,17625,34.423828
348,512,17166,33.527344
349,512,17292,33.773438
350,512,16583,32.388672
351,512,17291,33.771484
352,512,17917,34.994141
353,512,17750,34.667969
354,512,17291,33.771484
355,512,17459,34.099609
356,512,18458,36.050781
357,512,17875,34.912109
358,512,17958,35.074219
359,512,16875,32.958984
360,512,17667,34.505859
361,512,17459,34.099609
362,512,16500,32.226562
363,512,16875,32.958984
364,512,17334,33.855469
365,512,17416,34.015625
366,512,17667,34.505859
367,512,17417,34.017578
368,512,17708,34.585938
369,512,18167,35.482422
370,512,17833,34.830078
371,512,16958,33.121094
372,512,18250,35.644531
373,512,21375,41.748047
374,512,23042,45.003906
375,512,18750,36.621094
376,512,17334,33.855469
377,512,17375,33.935547
378,512,17708,34.585938
379,512,18083,35.318359
380,512,17333,33.853516
381,512,17834,34.832031
382,512,17334,33.855469
383,512,36209,70.720703
384,512,18208,35.562500
385,512,17625,34.423828
386,512,17375,33.935547
387,512,17709,34.587891
388,512,18333,35.806641
389,512,17708,34.585938
390,512,17959,35.076172
391,512,18500,36.132812
392,512,18041,35.236328
393,512,17750,34.667969
394,512,18208,35.562500
395,512,18041,35.236328
396,512,18042,35.238281
397,512,17750,34.667969
398,512,18000,35.156250
399,512,18041,35.236328
400,512,18375,35.888672
401,512,18000,35.156250
402,512,16875,32.958984
403,512,17334,33.855469
404,512,17834,34.832031
405,512,17833,34.830078
406,512,17375,33.935547
407,512,17792,34.750000
408,512,17750,34.667969
409,512,18166,35.480469
410,512,17959,35.076172
411,512,18750,36.621094
412,512,17333,33.853516
413,512,18708,36.539062
414,512,22792,44.515625
415,512,18708,36.539062
416,512,17208,33.609375
417,512,18458,36.050781
418,512,18000,35.156250
419,512,18125,35.400391
420,512,17583,34.341797
421,512,18375,35.888672
422,512,18625,36.376953
423,512,18125,35.400391
424,512,18000,35.156250
425,512,18250,35.644531
426,512,19208,37.515625
427,512,35250,68.847656
428,512,20375,39.794922
429,512,17625,34.423828
430,512,18625,36.376953
431,512,19750,38.574219
432,512,18667,36.458984
433,512,18083,35.318359
434,512,17417,34.017578
435,512,17209,33.611328
436,512,17250,33.691406
437,512,16833,32.876953
438,512,17875,34.912109
439,512,22458,43.863281
440,512,18042,35.238281
441,512,17250,33.691406
442,512,16959,33.123047
443,512,19834,38.738281
444,512,29292,57.210938
445,512,22291,43.537109
446,512,21500,41.992188
447,512,20750,40.527344
448,512,18083,35.318359
449,512,20417,39.876953
450,512,23042,45.003906
451,512,18083,35.318359
452,512,17500,34.179688
453,512,18000,35.156250
454,512,22708,44.351562
455,512,20458,39.957031
456,512,33958,66.324219
457,512,20917,40.853516
458,512,18500,36.132812
459,512,31625,61.767578
460,512,16875,32.958984
461,512,16375,31.982422
462,512,16625,32.470703
463,512,16583,32.388672
464,512,16458,32.144531
465,512,16959,33.123047
466,512,18542,36.214844
467,512,15125,29.541016
468,512,16250,31.738281
469,512,19458,38.003906
470,512,21375,41.748047
471,512,17917,34.994141
472,512,17750,34.667969
473,512,17375,33.935547
474,512,16917,33.041016
475,512,17583,34.341797
476,512,17417,34.017578
477,512,17041,33.283203
478,512,17209,33.611328
479,512,17666,34.503906
480,512,17709,34.587891
481,512,16667,32.552734
482,512,17375,33.935547
483,512,16917,33.041016
484,512,17208,33.609375
485,512,16792,32.796875
486,512,17875,34.912109
487,512,17208,33.609375
488,512,16958,33.121094
489,512,16459,32.146484
490,512,16625,32.470703
491,512,17208,33.609375
492,512,21625,42.236328
493,512,17375,33.935547
494,512,16875,32.958984
495,512,16208,31.656250
496,512,15792,30.843750
497,512,16000,31.250000
498,512,15958,31.167969
499,512,16167,31.576172
500,512,16000,31.250000
501,512,15583,30.435547
502,512,15916,31.085938
503,512,15750,30.761719
504,512,16417,32.064453
505,512,16083,31.412109
506,512,16250,31.738281
507,512,16834,32.878906
508,512,15833,30.923828
509,512,16250,31.738281
510,512,16250,31.738281
511,512,15625,30.517578
512,512,15583,30.435547
513,512,16500,32.226562
514,512,16459,32.146484
515,512,16292,31.820312
516,512,16458,32.144531
517,512,16708,32.632812
518,512,16375,31.982422
519,512,16333,31.900391
520,512,15875,31.005859
521,512,15916,31.085938
522,512,16042,31.332031
523,512,15416,30.109375
524,512,16292,31.820312
525,512,16542,32.308594
526,512,16417,32.064453
527,512,16625,32.470703
528,512,15916,31.085938
529,512,16083,31.412109
530,512,15750,30.761719
531,512,15750,30.761719
532,512,16084,31.414062
533,512,16375,31.982422
534,512,16750,32.714844
535,512,16500,32.226562
536,512,16083,31.412109
537,512,16125,31.494141
538,512,16041,31.330078
539,512,16500,32.226562
540,512,16458,32.144531
541,512,16417,32.064453
542,512,16458,32.144531
543,512,16167,31.576172
544,512,15459,30.193359
545,512,16167,31.576172
546,512,15958,31.167969
547,512,15542,30.355469
548,512,15958,31.167969
549,512,15917,31.087891
550,512,16334,31.902344
551,512,16166,31.574219
552,512,16042,31.332031
553,512,16125,31.494141
554,512,16041,31.330078
555,512,16625,32.470703
556,512,16500,32.226562
557,512,15833,30.923828
558,512,15792,30.843750
559,512,16291,31.818359
560,512,16708,32.632812
561,512,16083,31.412109
562,512,16709,32.634766
563,512,16000,31.250000
564,512,16792,32.796875
565,512,16083,31.412109
566,512,16583,32.388672
567,512,16625,32.470703
568,512,17000,33.203125
569,512,16625,32.470703
570,512,17375,33.935547
571,512,17000,33.203125
572,512,16625,32.470703
573,512,16541,32.306641
574,512,16500,32.226562
575,512,16583,32.388672
576,512,15750,30.761719
577,512,15625,30.517578
578,512,16416,32.062500
579,512,16334,31.902344
580,512,16250,31.738281
581,512,15916,31.085938
582,512,15750,30.761719
583,512,16750,32.714844
584,512,16333,31.900391
585,512,16459,32.146484
586,512,16917,33.041016
587,512,16291,31.818359
588,512,16792,32.796875
589,512,17208,33.609375
590,512,17750,34.667969
591,512,17375,33.935547
592,512,17000,33.203125
593,512,17416,34.015625
594,512,17500,34.179688
595,512,17500,34.179688
596,512,17708,34.585938
597,512,21708,42.398438
598,512,17292,33.773438
599,512,17666,34.503906
600,512,17792,34.750000
601,512,17083,33.365234
602,512,17458,34.097656
603,512,18000,35.156250
604,512,17459,34.099609
605,512,17750,34.667969
606,512,17917,34.994141
607,512,17625,34.423828
608,512,17625,34.423828
609,512,17125,33.447266
610,512,17791,34.748047
611,512,17875,34.912109
612,512,17333,33.853516
613,512,17750,34.667969
614,512,17708,34.585938
615,512,17417,34.017578
616,512,17125,33.447266
617,512,17709,34.587891
618,512,17416,34.015625
619,512,17792,34.750000
620,512,17458,34.097656
621,512,16792,32.796875
622,512,17209,33.611328
623,512,17125,33.447266
624,512,17208,33.609375
625,512,17625,34.423828
626,512,17541,34.259766
627,512,17584,34.343750
628,512,17709,34.587891
629,512,17458,34.097656
630,512,17375,33.935547
631,512,18125,35.400391
632,512,17208,33.609375
633,512,17667,34.505859
634,512,17792,34.750000
635,512,17208,33.609375
636,512,16625,32.470703
637,512,17208,33.609375
638,512,17958,35.074219
639,512,17584,34.343750
640,512,17292,33.773438
641,512,16958,33.121094
642,512,17625,34.423828
643,512,17750,34.667969
644,512,17542,34.261719
645,512,17666,34.503906
646,512,18042,35.238281
647,512,17583,34.341797
648,512,17209,33.611328
649,512,17500,34.179688
650,512,17292,33.773438
651,512,17125,33.447266
652,512,18250,35.644531
653,512,17417,34.017578
654,512,17458,34.097656
655,512,17333,33.853516
656,512,17750,34.667969
657,512,25167,49.154297
658,512,17959,35.076172
659,512,18250,35.644531
660,512,17334,33.855469
661,512,16833,32.876953
662,512,17042,33.285156
663,512,17125,33.447266
664,512,17666,34.503906
665,512,17750,34.667969
666,512,17959,35.076172
667,512,17583,34.341797
668,512,17375,33.935547
669,512,18084,35.320312
670,512,17667,34.505859
671,512,17541,34.259766
672,512,17500,34.179688
673,512,17625,34.423828
674,512,17416,34.015625
675,512,17542,34.261719
676,512,17291,33.771484
677,512,17750,34.667969
678,512,18375,35.888672
679,512,17708,34.585938
680,512,17584,34.343750
681,512,17625,34.423828
682,512,17333,33.853516
683,512,18542,36.214844
684,512,17916,34.992188
685,512,18625,36.376953
686,512,17667,34.505859
687,512,18000,35.156250
688,512,18458,36.050781
689,512,17958,35.074219
690,512,18167,35.482422
691,512,17083,33.365234
692,512,17792,34.750000
693,512,17500,34.179688
694,512,17916,34.992188
695,512,17500,34.179688
696,512,17417,34.017578
697,512,17417,34.017578
698,512,16750,32.714844
699,512,18083,35.318359
700,512,17792,34.750000
701,512,17792,34.750000
702,512,17833,34.830078
703,512,17625,34.423828
704,512,17417,34.017578
705,512,18125,35.400391
706,512,17375,33.935547
707,512,17709,34.587891
708,512,17917,34.994141
709,512,16833,32.876953
710,512,18084,35.320312
711,512,17459,34.099609
712,512,17417,34.017578
713,512,17166,33.527344
714,512,17709,34.587891
715,512,16875,32.958984
716,512,17375,33.935547
717,512,17709,34.587891
718,512,17125,33.447266
719,512,16958,33.121094
720,512,17458,34.097656
721,512,16459,32.146484
722,512,17542,34.261719
723,512,17500,34.179688
724,512,17208,33.609375
725,512,17417,34.017578
726,512,17708,34.585938
727,512,17667,34.505859
728,512,17333,33.853516
729,512,17083,33.365234
730,512,17292,33.773438
731,512,17000,33.203125
732,512,17541,34.259766
733,512,17167,33.529297
734,512,17416,34.015625
735,512,17542,34.261719
736,512,16666,32.550781
737,512,16917,33.041016
738,512,17333,33.853516
739,512,16666,32.550781
740,512,17125,33.447266
741,512,15959,31.169922
742,512,16834,32.878906
743,512,17333,33.853516
744,512,17166,33.527344
745,512,16917,33.041016
746,512,17458,34.097656
747,512,17042,33.285156
748,512,16958,33.121094
749,512,17333,33.853516
750,512,17375,33.935547
751,512,17375,33.935547
752,512,16750,32.714844
753,512,16916,33.039062
754,512,17042,33.285156
755,512,16792,32.796875
756,512,17333,33.853516
757,512,17542,34.261719
758,512,17125,33.447266
759,512,16833,32.876953
760,512,17417,34.017578
761,512,17791,34.748047
762,512,17833,34.830078
763,512,17709,34.587891
764,512,17333,33.853516
765,512,17500,34.179688
766,512,16750,32.714844
767,512,17000,33.203125
768,512,16791,32.794922
769,512,17000,33.203125
770,512,17000,33.203125
771,512,17125,33.447266
772,512,17125,33.447266
773,512,17375,33.935547
774,512,16791,32.794922
775,512,17042,33.285156
776,512,17667,34.505859
777,512,17125,33.447266
778,512,17208,33.609375
779,512,16958,33.121094
780,512,17292,33.773438
781,512,17667,34.505859
782,512,17500,34.179688
783,512,17459,34.099609
784,512,17125,33.447266
785,512,17166,33.527344
786,512,17834,34.832031
787,512,17541,34.259766
788,512,17084,33.367188
789,512,17500,34.179688
790,512,17041,33.283203
791,512,17625,34.423828
792,512,17042,33.285156
793,512,17041,33.283203
794,512,16792,32.796875
795,512,74708,145.914062
796,512,25875,50.537109
797,512,15958,31.167969
798,512,16042,31.332031
799,512,16417,32.064453
800,512,15833,30.923828
801,512,15542,30.355469
802,512,15583,30.435547
803,512,23916,46.710938
804,512,15209,29.705078
805,512,16125,31.494141
806,512,15834,30.925781
807,512,15333,29.947266
808,512,15625,30.517578
809,512,16125,31.494141
810,512,15042,29.378906
811,512,15083,29.458984
812,512,15000,29.296875
813,512,15209,29.705078
814,512,15458,30.191406
815,512,15542,30.355469
816,512,15958,31.167969
817,512,15500,30.273438
818,512,15125,29.541016
819,512,16500,32.226562
820,512,19375,37.841797
821,512,16125,31.494141
822,512,16166,31.574219
823,512,19459,38.005859
824,512,21125,41.259766
825,512,16959,33.123047
826,512,17875,34.912109
827,512,16625,32.470703
828,512,23084,45.085938
829,512,15292,29.867188
830,512,16208,31.656250
831,512,15708,30.679688
832,512,14750,28.808594
833,512,15459,30.193359
834,512,15541,30.353516
835,512,15834,30.925781
836,512,15875,31.005859
837,512,15959,31.169922
838,512,15458,30.191406
839,512,16000,31.250000
840,512,15750,30.761719
841,512,15625,30.517578
842,512,15458,30.191406
843,512,16292,31.820312
844,512,15500,30.273438
845,512,15167,29.623047
846,512,15583,30.435547
847,512,15291,29.865234
848,512,16000,31.250000
849,512,16708,32.632812
850,512,17084,33.367188
851,512,17666,34.503906
852,512,17333,33.853516
853,512,17250,33.691406
854,512,17167,33.529297
855,512,31250,61.035156
856,512,20083,39.224609
857,512,23500,45.898438
858,512,17666,34.503906
859,512,17834,34.832031
860,512,17917,34.994141
861,512,18000,35.156250
862,512,17125,33.447266
863,512,17209,33.611328
864,512,16833,32.876953
865,512,17208,33.609375
866,512,17542,34.261719
867,512,17083,33.365234
868,512,17334,33.855469
869,512,21958,42.886719
870,512,20125,39.306641
871,512,17791,34.748047
872,512,16000,31.250000
873,512,16500,32.226562
874,512,16833,32.876953
875,512,16417,32.064453
876,512,16791,32.794922
877,512,17459,34.099609
878,512,16625,32.470703
879,512,16708,32.632812
880,512,17000,33.203125
881,512,17167,33.529297
882,512,16708,32.632812
883,512,16708,32.632812
884,512,16875,32.958984
885,512,16792,32.796875
886,512,16750,32.714844
887,512,16875,32.958984
888,512,17083,33.365234
889,512,17416,34.015625
890,512,16958,33.121094
891,512,17167,33.529297
892,512,16583,32.388672
893,512,17375,33.935547
894,512,16625,32.470703
895,512,17167,33.529297
896,512,17375,33.935547
897,512,17416,34.015625
898,512,16708,32.632812
899,512,16292,31.820312
900,512,16333,31.900391
901,512,16458,32.144531
902,512,16708,32.632812
903,512,16917,33.041016
904,512,17708,34.585938
905,512,18000,35.156250
906,512,17541,34.259766
907,512,17584,34.343750
908,512,17250,33.691406
909,512,17000,33.203125
910,512,17083,33.365234
911,512,16708,32.632812
912,512,17208,33.609375
913,512,16708,32.632812
914,512,16583,32.388672
915,512,17250,33.691406
916,512,16834,32.878906
917,512,17208,33.609375
918,512,16583,32.388672
919,512,20667,40.365234
920,512,21416,41.828125
921,512,17209,33.611328
922,512,33500,65.429688
923,512,19000,37.109375
924,512,22250,43.457031
925,512,17625,34.423828
926,512,17542,34.261719
927,512,18500,36.132812
928,512,17833,34.830078
929,512,23083,45.083984
930,512,19041,37.189453
931,512,21000,41.015625
932,512,20208,39.468750
933,512,18125,35.400391
934,512,17041,33.283203
935,512,20042,39.144531
936,512,20333,39.712891
937,512,31042,60.628906
938,512,19125,37.353516
939,512,17584,34.343750
940,512,18500,36.132812
941,512,21375,41.748047
942,512,20625,40.283203
943,512,17083,33.365234
944,512,18417,35.970703
945,512,20500,40.039062
946,512,22709,44.353516
947,512,18417,35.970703
948,512,18250,35.644531
949,512,21375,41.748047
950,512,22416,43.781250
951,512,21250,41.503906
952,512,19542,38.167969
953,512,23042,45.003906
954,512,24083,47.037109
955,512,23125,45.166016
956,512,19000,37.109375
957,512,17291,33.771484
958,512,17334,33.855469
959,512,16750,32.714844
960,512,16959,33.123047
961,512,17250,33.691406
962,512,15750,30.761719
963,512,15833,30.923828
964,512,16458,32.144531
965,512,16209,31.658203
966,512,15916,31.085938
967,512,16375,31.982422
968,512,16250,31.738281
969,512,16417,32.064453
970,512,16375,31.982422
971,512,15791,30.841797
972,512,16292,31.820312
973,512,16208,31.656250
974,512,16167,31.576172
975,512,15833,30.923828
976,512,16042,31.332031
977,512,17125,33.447266
978,512,16500,32.226562
979,512,16167,31.576172
980,512,15708,30.679688
981,512,30125,58.837891
982,512,17958,35.074219
983,512,19250,37.597656
984,512,16333,31.900391
985,512,16500,32.226562
986,512,15875,31.005859
987,512,16250,31.738281
988,512,15750,30.761719
989,512,16000,31.250000
990,512,27958,54.605469
991,512,16042,31.332031
992,512,18500,36.132812
993,512,18041,35.236328
994,512,17042,33.285156
995,512,15584,30.437500
996,512,15834,30.925781
997,512,16042,31.332031
998,512,15333,29.947266
999,512,16375,31.982422
1000,512,15792,30.843750
1001,512,16125,31.494141
1002,512,18458,36.050781
1003,512,18958,37.027344
1004,512,16500,32.226562
1005,512,22000,42.968750
1006,512,22417,43.783203
1007,512,21916,42.804688
1008,512,21333,41.666016
1009,512,15959,31.169922
1010,512,15917,31.087891
1011,512,16542,32.308594
1012,512,16500,32.226562
1013,512,15791,30.841797
1014,512,22209,43.376953
1015,512,20084,39.226562
1016,512,16625,32.470703
1017,512,18416,35.968750
1018,512,17750,34.667969
1019,512,16250,31.738281
1020,512,15958,31.167969
1021,512,16500,32.226562
1022,512,16250,31.738281
1023,512,16750,32.714844
1024,512,17084,33.367188
1025,512,16958,33.121094
1026,512,16875,32.958984
1027,512,17250,33.691406
1028,512,16292,31.820312
1029,512,15625,30.517578
1030,512,16125,31.494141
1031,512,16417,32.064453
1032,512,16375,31.982422
1033,512,15750,30.761719
1034,512,16417,32.064453
1035,512,16458,32.144531
1036,512,16833,32.876953
1037,512,16625,32.470703
1038,512,16291,31.818359
1039,512,16417,32.064453
1040,512,16333,31.900391
1041,512,16709,32.634766
1042,512,20833,40.689453
1043,512,21833,42.642578
1044,512,23042,45.003906
1045,512,18000,35.156250
1046,512,18333,35.806641
1047,512,18417,35.970703
1048,512,17791,34.748047
1049,512,18042,35.238281
1050,512,18417,35.970703
1051,512,18041,35.236328
1052,512,17834,34.832031
1053,512,18167,35.482422
1054,512,17917,34.994141
1055,512,17750,34.667969
1056,512,17750,34.667969
1057,512,17834,34.832031
1058,512,18167,35.482422
1059,512,17875,34.912109
1060,512,18000,35.156250
1061,512,18209,35.564453
1062,512,17834,34.832031
1063,512,18375,35.888672
1064,512,18041,35.236328
1065,512,17459,34.099609
1066,512,18209,35.564453
1067,512,17708,34.585938
1068,512,17125,33.447266
1069,512,16917,33.041016
1070,512,18375,35.888672
1071,512,17834,34.832031
1072,512,17583,34.341797
1073,512,16958,33.121094
1074,512,17375,33.935547
1075,512,17041,33.283203
1076,512,18292,35.726562
1077,512,17542,34.261719
1078,512,18375,35.888672
1079,512,18500,36.132812
1080,512,18250,35.644531
1081,512,18458,36.050781
1082,512,18083,35.318359
1083,512,18042,35.238281
1084,512,18166,35.480469
1085,512,17583,34.341797
1086,512,17125,33.447266
1087,512,17541,34.259766
1088,512,17375,33.935547
1089,512,18042,35.238281
1090,512,18000,35.156250
1091,512,18167,35.482422
1092,512,17792,34.750000
1093,512,17625,34.423828
1094,512,28958,56.558594
1095,512,17917,34.994141
1096,512,17375,33.935547
1097,512,17541,34.259766
1098,512,18375,35.888672
1099,512,18041,35.236328
1100,512,17667,34.505859
1101,512,18042,35.238281
1102,512,17708,34.585938
1103,512,17708,34.585938
1104,512,18084,35.320312
1105,512,17958,35.074219
1106,512,17416,34.015625
1107,512,17750,34.667969
1108,512,47833,93.423828
1109,512,26791,52.326172
1110,512,18333,35.806641
1111,512,15959,31.169922
1112,512,15166,29.621094
1113,512,15667,30.599609
1114,512,16291,31.818359
1115,512,16834,32.878906
1116,512,16250,31.738281
1117,512,15959,31.169922
1118,512,15625,30.517578
1119,512,15250,29.785156
1120,512,15209,29.705078
