# Phase 4 raw batch samples. batch-normalized ns/update = elapsed_ns / batch_operations (a batch average, NOT a directly
# measured single-update latency). batch_operations is the ACTUAL op count of the batch: batch_size for every row except
# the final row when updates % batch_size is nonzero (a partial batch, which is EXCLUDED from the percentile
# distribution in the summary).
# impl=flat wl=A levels=1000000 updates=10000000 batch_size=512 seed=407715774446 partial_rows=1
sample_index,batch_operations,elapsed_ns,normalized_ns_per_update
933,512,1958,3.824219
934,512,2083,4.068359
935,512,2042,3.988281
936,512,2000,3.906250
937,512,1958,3.824219
938,512,2042,3.988281
939,512,2000,3.906250
940,512,2000,3.906250
941,512,2083,4.068359
942,512,2000,3.906250
943,512,2084,4.070312
944,512,2000,3.906250
945,512,2083,4.068359
946,512,2042,3.988281
947,512,2083,4.068359
948,512,2000,3.906250
949,512,2000,3.906250
950,512,2042,3.988281
951,512,2083,4.068359
952,512,2042,3.988281
953,512,2209,4.314453
954,512,2041,3.986328
955,512,2042,3.988281
956,512,2042,3.988281
957,512,2084,4.070312
958,512,2000,3.906250
959,512,2167,4.232422
960,512,2083,4.068359
961,512,2041,3.986328
962,512,2417,4.720703
963,512,2750,5.371094
964,512,2541,4.962891
965,512,2542,4.964844
966,512,2375,4.638672
967,512,2667,5.208984
968,512,2500,4.882812
969,512,2333,4.556641
970,512,1958,3.824219
971,512,1958,3.824219
972,512,2000,3.906250
973,512,2083,4.068359
974,512,2042,3.988281
975,512,2042,3.988281
976,512,2167,4.232422
977,512,2083,4.068359
978,512,2125,4.150391
979,512,4667,9.115234
980,512,2042,3.988281
981,512,2792,5.453125
982,512,2167,4.232422
983,512,2000,3.906250
984,512,2084,4.070312
985,512,2000,3.906250
986,512,2042,3.988281
987,512,1958,3.824219
988,512,2042,3.988281
989,512,1958,3.824219
990,512,2042,3.988281
991,512,2000,3.906250
992,512,2042,3.988281
993,512,1958,3.824219
994,512,2125,4.150391
995,512,2000,3.906250
996,512,2000,3.906250
997,512,2041,3.986328
998,512,2042,3.988281
999,512,2125,4.150391
1000,512,2042,3.988281
1001,512,2042,3.988281
1002,512,2000,3.906250
1003,512,2042,3.988281
1004,512,1958,3.824219
1005,512,2000,3.906250
1006,512,2000,3.906250
1007,512,2584,5.046875
1008,512,2709,5.291016
1009,512,2666,5.207031
1010,512,2458,4.800781
1011,512,2542,4.964844
1012,512,2625,5.126953
1013,512,2542,4.964844
1014,512,2042,3.988281
1015,512,2209,4.314453
1016,512,2000,3.906250
1017,512,2000,3.906250
1018,512,2125,4.150391
1019,512,2042,3.988281
1020,512,2083,4.068359
1021,512,2084,4.070312
1022,512,2292,4.476562
1023,512,2000,3.906250
1024,512,2708,5.289062
1025,512,2709,5.291016
1026,512,2541,4.962891
1027,512,2875,5.615234
1028,512,2541,4.962891
1029,512,2542,4.964844
1030,512,2583,5.044922
1031,512,2500,4.882812
1032,512,2541,4.962891
1033,512,2792,5.453125
1034,512,2666,5.207031
1035,512,2834,5.535156
1036,512,2875,5.615234
1037,512,2541,4.962891
1038,512,2625,5.126953
1039,512,2542,4.964844
1040,512,2666,5.207031
1041,512,2542,4.964844
1042,512,2584,5.046875
1043,512,2584,5.046875
1044,512,2625,5.126953
1045,512,2584,5.046875
1046,512,2750,5.371094
1047,512,2584,5.046875
1048,512,2000,3.906250
1049,512,2000,3.906250
1050,512,1958,3.824219
1051,512,2167,4.232422
1052,512,2041,3.986328
1053,512,2083,4.068359
1054,512,2167,4.232422
1055,512,2042,3.988281
1056,512,2000,3.906250
1057,512,2083,4.068359
1058,512,2084,4.070312
1059,512,2084,4.070312
1060,512,2042,3.988281
1061,512,2083,4.068359
1062,512,2084,4.070312
1063,512,2000,3.906250
1064,512,1959,3.826172
1065,512,1917,3.744141
1066,512,2042,3.988281
1067,512,2041,3.986328
1068,512,1959,3.826172
1069,512,2000,3.906250
1070,512,1958,3.824219
1071,512,2083,4.068359
1072,512,1958,3.824219
1073,512,2042,3.988281
1074,512,1959,3.826172
1075,512,2041,3.986328
1076,512,1959,3.826172
1077,512,2041,3.986328
1078,512,2042,3.988281
1079,512,2041,3.986328
1080,512,2000,3.906250
1081,512,2042,3.988281
1082,512,2041,3.986328
1083,512,2042,3.988281
1084,512,1916,3.742188
1085,512,2000,3.906250
1086,512,2000,3.906250
